CRT,Moral
2,3
0,3
0,4.6667
0,5.3333
0,5
1,7
0,6.3333
0,4
3,3.6667
3,3
1,7
2,2.6667
0,3.3333
2,3.3333
2,3.3333
2,2.6667
0,3
3,3.3333
1,3
1,2.3333
0,2
2,3.3333
0,5.3333
0,3
1,4
0,4
3,4
0,3.3333
3,2.3333
2,3
3,2
3,3.3333
0,3.3333
2,3
0,3
0,3
0,4
3,6
1,6
0,5
3,4
1,7
0,3.6667
0,2.3333
2,4
2,4.6667
0,3.3333
3,4.3333
3,3.6667
3,2
3,3
2,6.6667
3,5.6667
3,2.3333
0,7
3,3.5
1,3
0,3.3333
1,3
0,5
0,4
2,5.3333
2,4.6667
1,1.3333
2,6.3333
0,3
1,3.6667
0,4
0,4.6667
0,3.6667
0,4.3333
2,3.6667
3,5.3333
0,3.3333
1,3
0,4
0,4
1,4.6667
0,5.3333
1,3.6667
2,4
0,3.3333
0,4
1,3.6667
1,4.3333
2,4.6667
1,2.3333
3,3
3,4.6667
3,3.6667
3,4
0,7
0,5.6667
0,5.6667
3,2.3333
0,2.3333
3,3.3333
0,6.3333
2,2.3333
1,4.6667
0,1.3333
3,4
0,4.3333
0,4
0,7
1,3.6667
1,5
1,4.6667
1,5
0,7
0,2
1,7
0,7
0,4
2,4
0,2.3333
3,1.6667
2,4
2,2.6667
2,4
1,5
0,5
0,3
3,7
0,2
2,7
0,4
1,2.3333
3,3.6667
2,1.6667
2,4.3333
3,6.6667
0,3
0,4
3,3
3,5.6667
0,4.3333
1,3
1,3
3,2.3333
3,2.6667
0,6.3333
0,3.3333
1,3.3333
1,3
0,4
3,2.6667
3,5.6667
0,1.3333
0,2.6667
2,4.3333
1,2.6667
3,1.6667
0,3.6667
3,3.6667
1,3
1,5.3333
2,2
2,1.5
0,5.3333
0,3.3333
0,3.6667
0,7
2,4.6667
0,4.3333
0,4.6667
1,4
1,4
3,3
2,2
3,4.3333
0,3.6667
1,4.6667
1,3
0,3.6667
1,3
0,7
1,2.3333
1,4.3333
1,6.3333
0,5.6667
2,4.6667
2,3.6667
0,4
0,4
0,1.3333
0,3
0,3.3333
3,3.3333
2,4
1,3.3333
0,4
0,3.3333
1,4.3333
2,3.6667
2,3.6667
0,2
3,4
0,7
0,4
3,5
0,2
0,4
0,2.3333
